neg,neu,pos,compound,title,label,timestamp
0.406,0.594,0,-0.6249,Who was behind the 2008 financial crisis?,-1,2022-10-12
0.095,0.766,0.14,0.25,Things to look for to prove a relief rally is in place: The US dollar and 10-year need to drop.,1,2022-10-12
0,0.566,0.434,0.3182,Can someone please explain?,1,2022-10-12
0,1,0,0,Reliance Power $RPOWER,0,2022-10-12
0.139,0.861,0,-0.4404,When does everyone think the U.S. stock market will actually bottom? It’s been a painful 10 months for equity investors.,-1,2022-10-12
0,1,0,0,Life Choices 🤔,0,2022-10-12
0,1,0,0,I always decide to be extra regarded on historic days,0,2022-10-12
0,1,0,0,The market has only seen two days in the green following a CPI report. Godspeed everyone.,0,2022-10-12
0,1,0,0,We will need a bigger hammer 📉,0,2022-10-12
0,0.814,0.186,0.5321,Not too bad little gambling. Took a small gambling and thought id be down a lot more. Phew!!,1,2022-10-12
0.701,0.299,0,-0.6908,Fu ked me,-1,2022-10-12
0,1,0,0,USD returns vs S&P 500 Revenue beats (earnings season starts this week),0,2022-10-12
0,1,0,0,Kang month so far 🦘,0,2022-10-12
0,0.27,0.73,0.4019,Options help?,1,2022-10-12
0,0.811,0.189,0.2732,Oh my god I was right again… (swipe to see DD),1,2022-10-12
0,1,0,0,not today,0,2022-10-12
0,1,0,0,what's it all mean??,0,2022-10-12
0,0.323,0.677,0.2732,YOLO $PBR,1,2022-10-12
0,0.424,0.576,0.7783,Powell should get the Nobel Peace Prize,1,2022-10-12
0,1,0,0,RIP bers 🪦,0,2022-10-12
0,1,0,0,How do I short Cadillac?,0,2022-10-12
0,0.84,0.16,0.2732,"yolo observing PayPal shorts to 75 while drinking beer, dat is life.",1,2022-10-12
0,1,0,0,FTC is hogging all Nancy’s action…,0,2022-10-12
0.346,0.192,0.462,0.1531,tesla risky gains,0,2022-10-12
0.385,0.615,0,-0.3612,The Dow Man Strikes Again,-1,2022-10-12
0,1,0,0,Janet Stayin,0,2022-10-12
0,0,0,0,🌈 🐻 🩸,0,2022-10-12
0,0.775,0.225,0.5386,349.00 and 364.80 in less than a day 😂😂😂 What a time to be alive!!!,1,2022-10-12
0,0.444,0.556,0.3612,Bankers be like 🤔,1,2022-10-12
0,0.261,0.739,0.6874,Update: YOLO on YOLO,1,2022-10-12
0,0.484,0.516,0.7501,LOL What now? Or we ready to pivot?,1,2022-10-12
0,1,0,0,Trading stocks or Sport Betting?,0,2022-10-12
0,1,0,0,TSLA: how do I trade this due to the break above and below trend (see circle),0,2022-10-12
0,0.294,0.706,0.34,Bear Gains,1,2022-10-12
0,1,0,0,Maybe with ketchup...,0,2022-10-12
0.075,0.827,0.098,0.1708,Not Even bad CPI can stem the tide of Ultraviolence against my puts.I just wanted to break even before my birthday. it's just not fucking fair.,0,2022-10-12
0,1,0,0,$8.5k index PUTS printer coming after 🔥 CPI numbers.,0,2022-10-12
0,0.833,0.167,0.34,threw some play money at WMT puts and kachow.. holding for CPI tomorrow,1,2022-10-12
0,1,0,0,Tales from the Hood 2022,0,2022-10-12
0,0.579,0.421,0.6249,Oh Fuuuu*** :) … well atleast now it’s in savings….,1,2022-10-12
0.355,0.645,0,-0.296,Can it go any lower?,-1,2022-10-12
0,0.892,0.108,0.1779,"The Regulators of Facebook, Google and Amazon Also Invest in the Companies’ Stocks -- WSJ",0,2022-10-12
0,1,0,0,CPI Insight From Autists,0,2022-10-12
0.246,0.592,0.163,-0.3987,In Case You Didn't Think we are Fucked - The Fed PR Game is Strong!!,-1,2022-10-12
0,1,0,0,TSLA is Dying,0,2022-10-12
0,1,0,0,Should I keep buying the dips? 💎 🙌,0,2022-10-12
0.508,0.492,0,-0.7351,It just gets worse and worse each day,-1,2022-10-12
0,1,0,0,Tell me Snapchat is out of money without telling me that Snapchat is out of money,0,2022-10-12
0,1,0,0,The biggest bubble in history 🤡,0,2022-10-12
0,1,0,0,Stonks. Only. Go. Up. (part II),0,2022-10-12
0,1,0,0,calls are the move tomorrow,0,2022-10-12
0,1,0,0,It's all in how you look at things...,0,2022-10-12
0.209,0.791,0,-0.2755,One of these things is not like the others,-1,2022-10-12
0,1,0,0,When majority of the regards here go short you go long,0,2022-10-12
0.199,0.637,0.163,0.0258,"Robinhood knows I already lost all my money on options, so now they’ve got a great new way to lose money.",0,2022-10-12
0,1,0,0,"""Why does this keep happening"", says the world repeating history once again",0,2022-10-12
0,1,0,0,My Regards: This time is different,0,2022-10-12
0,0.545,0.455,0.3612,Ready for CPI 🥵🥵🥵,1,2022-10-12
0.123,0.877,0,-0.2732,"Update: From hitting a low of $2k been climbing my way back up, I’m still regarded though",-1,2022-10-12
0,1,0,0,Still in the descending channel imo,0,2022-10-12
0,1,0,0,Yikes,0,2022-10-12
0,0.531,0.469,0.5473,LOL at all the bears,1,2022-10-12
0.1,0.818,0.082,-0.128,Bought a share of Union Pacific cause I know a lot of you goobers are gonna end up riding the rails after you lose all your money,0,2022-10-12
0,0.476,0.524,0.6705,El Pollo Loco Special Dividend Arbitrage Opportunity,1,2022-10-12
0.358,0.642,0,-0.5994,"Live by the Algo, Die by the Algo",-1,2022-10-12
0,1,0,0,Who caught the bottom on SPY?,0,2022-10-12
0,0.633,0.367,0.4404,This can’t be a good economic indicator.,1,2022-10-12
0,1,0,0,"So, anyone shorting Extreme Networks?",0,2022-10-12
0,1,0,0,Do literally anything that makes sense! Market…,0,2022-10-12
0.255,0.584,0.161,-0.3182,Guess I can tell that call alert to fuck right off,-1,2022-10-12
0,1,0,0,Elon Musk launches new perfume named 'Burnt Hair',0,2022-10-12
0,1,0,0,Puts on $PYPL,0,2022-10-12
0,1,0,0,CPI & PPI YoY Chart,0,2022-10-12
0.362,0.638,0,-0.5267,Can someone explain this to a stupid person?,-1,2022-10-12
0,1,0,0,"If you woke up as Powell and had to choose how much to raise rates, how big would your hike be?",0,2022-10-12
0,1,0,0,All in on SPY puts in my Roth,0,2022-10-12
0.237,0.763,0,-0.4767,Highly regarded WSB gamblers when SPY goes up on terrible news,-1,2022-10-12
0,1,0,0,SPY TARGET 350 hit 🎯 🌈 🐻,0,2022-10-12
0,1,0,0,Bear Market,0,2022-10-12
0,0.545,0.455,0.3612,Cheniere and Natural Gas,1,2022-10-12
0,1,0,0,"""PeyPal retains customer base by hiring sex workers as customer service representatives."" - Insider at Forbez",0,2022-10-12
0,0.769,0.231,0.4019,$LOCO El Pollo Loco has announced a special dividend of $1.50/share.,1,2022-10-12
0,1,0,0,TESLA,0,2022-10-12
0.146,0.68,0.174,0.2187,"Game Over for me, I'm done with it all. Not going to pay loans off for the next 15 years, tried to save myself today but didn't work. Just so you know kind words when someone's on fire doesn't help, so don't bother. GL to you all! Logging out after this post.",1,2022-10-12
0.324,0.676,0,-0.34,Burry in present tense = Bottom confirmed,-1,2022-10-12
0.339,0.275,0.385,0.128,Hate ‘em or Love ‘em,0,2022-10-12
0,1,0,0,Boo Hoo!,0,2022-10-12
0,1,0,0,Technical analysis,0,2022-10-12
0,1,0,0,Hahahahahhaha 3,0,2022-10-12
0,1,0,0,The Reverse Rug Pull,0,2022-10-12
0,1,0,0,So how long is this QE gonna last?,0,2022-10-12
0,1,0,0,Short 💰,0,2022-10-12
0,1,0,0,JPow tomorrow,0,2022-10-12
0,1,0,0,when I give financial advice and you ask about my DD,0,2022-10-12
0.293,0.707,0,-0.4404,The Motley Fool writers are just WSB degenerates,-1,2022-10-12
0,1,0,0,Which 3Q earnings will shift the markets the most?,0,2022-10-12
0.737,0.263,0,-0.4215,Recession indicator,-1,2022-10-12
0,1,0,0,Quit flip flopping Bailey 😂,0,2022-10-12
0,0.912,0.088,0.4215,Semiconductor route wipes out $240 Billion from chipmakers - TSMC drops 8.3% and Samsung and Tokyo Electron also declined. Buying opportunity or too early due to an escalating US-China tech race?,1,2022-10-12
0,0.728,0.272,0.6249,"Felt great a couple of hours ago, then got slapped with reality again..",1,2022-10-12
0,1,0,0,Went from -50% to 1500% in three hours,0,2022-10-12
0,1,0,0,Twitter,0,2022-10-12
0,1,0,0,2021-2022,0,2022-10-12
0,1,0,0,$twtr $TSLA burnt hair,0,2022-10-12
0.242,0.544,0.214,-0.2103,MSOS green in sea of red - Pot Stocks could be Best Bear Market Buy - SIN stocks do well in recession.,-1,2022-10-12
0,1,0,0,Fuk your calls,0,2022-10-12
0.615,0.385,0,-0.4939,Elon the menace,-1,2022-10-12
0,1,0,0,should i tell them?,0,2022-10-12
0.181,0.819,0,-0.0276,Went a little hard on Poots today,0,2022-10-12
0,1,0,0,"Daily Discussion Thread for October 14, 2022",0,2022-10-12
0,0.839,0.161,0.3612,"If your “financial advisor” dresses like this, you’re 100% getting robbed of your money.",1,2022-10-12
0,1,0,0,PPI TIME,0,2022-10-12
0.128,0.559,0.313,0.3182,US TREASURY SECRETARY YELLEN: I'M CONCERNED ABOUT THE LOSS OF ADEQUATE LIQUIDITY IN TREASURIES,1,2022-10-12
0,1,0,0,I guess we’ll see,0,2022-10-12
0,1,0,0,"so, am i an ape now?",0,2022-10-12
0,1,0,0,Bulls rn,0,2022-10-12
0,0.807,0.193,0.8442,"Friendly reminder to all you bulls out there. On an inflation-adjusted basis, it took the S&P500 almost 30 years to match its 1929 peak, 25 years to match its 1968 peak, and 15 years to match its 2000 peak. Good luck.",1,2022-10-12
0.535,0.465,0,-0.3182,Loss porn soon,-1,2022-10-12
0,1,0,0,Let's ride,0,2022-10-12
0,1,0,0,Me,0,2022-10-12
0,1,0,0,How to fix the economy: Nuke the site from orbit.,0,2022-10-12
0.187,0.813,0,-0.3182,"Lost 1k on calls this morning, deposited 300 and doubled down",-1,2022-10-12
0.319,0.459,0.222,-0.3094,better than 99%? wtf are you regtards doing?,-1,2022-10-12
0,1,0,0,Government Officials Invest in Companies Their Agencies Oversee,0,2022-10-12
0,1,0,0,"META after October, META go back to 100 after Nov 2nd",0,2022-10-12
0,1,0,0,😤Investment Climate? Raining Tendies😎,0,2022-10-12
0,1,0,0,Could those numbers changed when we look back wards?,0,2022-10-12
0.767,0.233,0,-0.765,NO STFU YOU DEVIL,-1,2022-10-12
0.092,0.638,0.271,0.3058,Thanks Daddy Powell and Uncle Biden. TD sorry but I can't pay.,1,2022-10-12
0,0.707,0.293,0.4404,2022-10-12 Better Tasting Crayons (Mathematically derived options plays),1,2022-10-12
0,1,0,0,When To Fade This Rally And How,0,2022-10-12
0,1,0,0,SPACEX ASK PENTAGON FOR FINANCIAL AID,0,2022-10-12
0,1,0,0,Which degen works at pink?,0,2022-10-12
0,1,0,0,Gambling on the CPI tomorrow with SPY bull put spreads,0,2022-10-12
0,1,0,0,So....I was at over 200k peak from options(+180k),0,2022-10-12
0,1,0,0,Don’t short the hole…,0,2022-10-12
0,1,0,0,Costume Contest,0,2022-10-12
0.302,0.698,0,-0.6523,BAN BET: INFLATION REPORT ON SEPTEMBER 13 WILL CAUSE MARKET SELLOFF,-1,2022-10-12
0.688,0.312,0,-0.765,Don’t panic sell: panic buy,-1,2022-10-12
0,1,0,0,"The WSB Trash Bin, Discussion Thread for the Week of October 14, 2022",0,2022-10-12
0,0.927,0.073,0.2023,$400 to $13800 just under two hours this morning playing SPX reversal. Sold all five contracts one at a time as SPX going back up.,1,2022-10-12
0,0.656,0.344,0.2732,Oh my god I was right…,1,2022-10-12
0,1,0,0,So let me get this straight..,0,2022-10-12
0,0.746,0.254,0.6249,10-year Treasury yield jumps back above 4% after CPI tops expectations.. can inflation be controlled? $wba $blk,1,2022-10-12
0.16,0.84,0,-0.2732,You have been warned. These 14 stocks are about to pop. JC,-1,2022-10-12
0,0.726,0.274,0.5267,🌈 🐻 200% gain on Spy Calls after selling puts at open.,1,2022-10-12
0.09,0.771,0.138,0.0457,"If you really want to get some not manipulated money just buy gold between 1600-1700 and hodl it until the end of 2023 or even further, history is now repeating and like after the 2008 crisis gold will 🚀🚀 💛",0,2022-10-12
0,1,0,0,This is me at my most masochistic(read:highly regarded),0,2022-10-12
0,1,0,0,Cashing out my 1.1k -> 21k in a month,0,2022-10-12
0.256,0.333,0.411,0.34,Loss Porn --misery loves company,1,2022-10-12
0,0.659,0.341,0.4767,It’s not much but first 1000% play,1,2022-10-12
0,1,0,0,Bank of England to pension funds holding Gilts on Friday:,0,2022-10-12
0,1,0,0,Progressive puts & some baby spy calls,0,2022-10-12
0,1,0,0,"What Are Your Moves Tomorrow, October 12, 2022",0,2022-10-12
0.204,0.796,0,-0.3182,Fed is one of us - loses $2.9B for the week,-1,2022-10-12
0,1,0,0,ITM Power Short Sell,0,2022-10-12
0,1,0,0,real talk,0,2022-10-12
0,1,0,0,Article analyses S&P 500 Bear Markets. History Says 209 days left,0,2022-10-12
0.316,0.684,0,-0.7555,This is the reason why Central Banks need to keep raising rates : Need to DESTROY DEMAND,-1,2022-10-12
0,1,0,0,Welp… will update later on….,0,2022-10-12
0,0.615,0.385,0.3612,Reading the CPI headlines like:,1,2022-10-12
0,0.706,0.294,0.6784,Bueno Dias Apeius Regardus! Here are CPI estimates! Happy CPI day tomorrow!,1,2022-10-12
0,0.278,0.722,0.3818,Credit Suisse…,1,2022-10-12
0.524,0.476,0,-0.296,I should stop gambling,-1,2022-10-12
0.196,0.804,0,-0.296,"No, market did 180 today just to troll this clown 🤡",-1,2022-10-12
0,1,0,0,"Y'all called it one day too early, PUT options before market closes",0,2022-10-12
0,1,0,0,RBLX Puts sold at open[YOLO],0,2022-10-12
0.452,0.548,0,-0.5106,JCrow: House of pain = NASDAQ,-1,2022-10-12
0,1,0,0,Question: What if Jim Cramer says to inverse himself? Would the world implode?,0,2022-10-12
0.459,0.541,0,-0.5267,"Foreclosures are coming, now what?",-1,2022-10-12
0,1,0,0,None of us regards actually know. Source: Today,0,2022-10-12
0.535,0.465,0,-0.3182,Lost $300 today.,-1,2022-10-12
0,1,0,0,Found a bathroom where we belong,0,2022-10-12
0,1,0,0,Cramer porno just dropped,0,2022-10-12
0,1,0,0,If only…,0,2022-10-12
0,1,0,0,My SPY day,0,2022-10-12
0.204,0.796,0,-0.3182,Does this count as loss porn? (Sorry I drooled on it),-1,2022-10-12
0,0.707,0.293,0.4404,When Options treats you good $Aal calls yesterday.,1,2022-10-12
0,0.821,0.179,0.34,Revolutionary new airplane technology reads out your portfolio value in real time,1,2022-10-12
0,1,0,0,Buckle up.,0,2022-10-12
0,1,0,0,Peloton Co-Founder John Foley Faced Repeated Margin Calls From Goldman Sachs as Stock Slumped,0,2022-10-12
0,0.819,0.181,0.6103,"Currency trading, as one country loosens and one country tightens, and we all trade on the same markets! Yay!",1,2022-10-12
0.365,0.635,0,-0.5574,The Market Fined Paypal $6.5B For Misinformation About Misinformation Policy,-1,2022-10-12
0,1,0,0,The Markets are not concerning - Not For The Bears,0,2022-10-12
0.087,0.606,0.307,0.5859,"When we gonna admit that the US economy is doing well, and rising energy costs are due to greedy energy producers?",1,2022-10-12
0.474,0.526,0,-0.6705,"Oh look, they added a suicide hotline",-1,2022-10-12
0,1,0,0,Hackers needed to reprogram ALGO’S,0,2022-10-12
0,1,0,0,SP500 Heatmap,0,2022-10-12
0.272,0.597,0.132,-0.7783,"Raise your hand if you've ever been banned from Facebook for soməthing dumb. Now, keep your hand up if you're spending money to participate on a platform that will probably ban you for soməthing dumb again.",-1,2022-10-12
0,1,0,0,ancient wallstreet,0,2022-10-12
0,0.605,0.395,0.5538,Prepare! Don't Let Severe Weather Take You by Surprise,1,2022-10-12
0,1,0,0,My first Contract,0,2022-10-12
0,1,0,0,Discount sale of the year,0,2022-10-12
0,1,0,0,The bear rises,0,2022-10-12
0,1,0,0,Back to the Future,0,2022-10-12
0,1,0,0,Why Inflation is transitory.,0,2022-10-12
0,1,0,0,The 45 Year Old Pivooter,0,2022-10-12
0,1,0,0,FINALLY!,0,2022-10-12
0,1,0,0,Can a guy make an onlyfans page??,0,2022-10-12
0,1,0,0,Cathie Wood's letter to Fed!!,0,2022-10-12
0,0.784,0.216,0.5106,"My ""Bear market Rally"" Recipe 2 : Strong Bullish Divergence on the daily $SPX chart.",1,2022-10-12
0.352,0.648,0,-0.504,Is this a trap ???? I think it is,-1,2022-10-12
0.872,0.128,0,-0.7783,I'm a dumb ass.,-1,2022-10-12
0,0.741,0.259,0.4215,~ When to Raise Rates and How I Saved the Economy ~,1,2022-10-12
0.459,0.541,0,-0.5267,This is gonna hurt tomorrow.,-1,2022-10-12
0,1,0,0,Brain Cells Gone,0,2022-10-12
0,1,0,0,CPI sold puts at open and switched to calls. goal is $300 - $3000,0,2022-10-12
0,1,0,0,"Quick, someone get a GoFundMe started!",0,2022-10-12
0.762,0.238,0,-0.4939,We’re screwed,-1,2022-10-12
0.473,0.527,0,-0.6697,So pissed at HOOD right now,-1,2022-10-12
0,0.706,0.294,0.3612,Whose got their puts ready for tomorrow?,1,2022-10-12
0,1,0,0,Fat Bear Week!,0,2022-10-12
0,1,0,0,Theta gang,0,2022-10-12
0.467,0.533,0,-0.5423,Anyone else have a bad day?,-1,2022-10-12
0,0.25,0.75,0.4588,Business Awards,1,2022-10-12
0,1,0,0,Welp how do I change the - to +,0,2022-10-12
0,0.333,0.667,0.4588,NYSE:PWR for solid gains?,1,2022-10-12
0,0.707,0.293,0.4404,2022-10-14 Better Tasting Crayons (Mathematically derived options plays),1,2022-10-12
0,1,0,0,$TBT 🚀🚀,0,2022-10-12
0,1,0,0,Rookie numbers,0,2022-10-12
0,1,0,0,Why SPY reversed?,0,2022-10-12
0,1,0,0,🔮WallStreetBets Predictions Tournament for October 2022🔮,0,2022-10-12
0.412,0.588,0,-0.4215,Recession will be felt today,-1,2022-10-12
0.167,0.833,0,-0.1531,Are you all using stops in this choppy market?,0,2022-10-12
0,1,0,0,Hahahahahahah. 4,0,2022-10-12
0,1,0,0,2024 leap calls.,0,2022-10-12
0,0.574,0.426,0.6652,It ain’t much but it’s honest work,1,2022-10-12
0,1,0,0,Does anyone here know why SPY and others switched to green today? (Seriously),0,2022-10-12
0,0.701,0.299,0.9538,"$HOOD options are perfect for trading. I can’t realistically show every trade because I’ve made many, but I attached an example of what they look like. Turned $250 to near $5,000 (not including deposits). I’d like to mention that I took profits and swapped to 200 shares $HOOD and 150 shares $TQQQ",1,2022-10-12
0.177,0.573,0.25,0.1027,"When everyone here said my play was stupid, I knew it would work- $COST gains",0,2022-10-12
0,1,0,0,BoNdS,0,2022-10-12
0.348,0.652,0,-0.4939,New Mad Money intro is real sus,-1,2022-10-12
0,1,0,0,Thousands of federal officials own stock in regulated companies,0,2022-10-12
0.231,0.769,0,-0.2732,"Buy high, sell low. am i doing it right?",-1,2022-10-12
0,1,0,0,Just your regular WSBer. Up 60k from august 26th and withdrew a bunch. Bought these today and I’m thinking of swinging till next week. Thoughts ?,0,2022-10-12
0,1,0,0,Paper hands,0,2022-10-12
0,1,0,0,TILRAY BRANDS CEO Speaking about legalization.,0,2022-10-12
0,1,0,0,"If tomorrow is green.. I’m doubling down again… if Monday is green im going all in, this some bs 🌈 🐻 ❗️",0,2022-10-12
0,0.708,0.292,0.5106,"Lord, give me the confidence of Janet Yellen. Amen",1,2022-10-12
0,1,0,0,Inflation to the Moon🚀,0,2022-10-12
0,1,0,0,Interesting...,0,2022-10-12
0,0.878,0.122,0.2023,I randomly got recommended this randomly and the gods are telling me to short nvidia,1,2022-10-12
0,0.741,0.259,0.2732,Shout out to the yolo calls today,1,2022-10-12
0,1,0,0,Robinhood Account - Taxes,0,2022-10-12
